Timestamp, j0, j1, j2, j3, j4, j5, j8, j7
3.71,-2.0284947324473954,-3.911530209588853,0.7278116241756909,1.2097306371865428,4.510614781831192,4.888508469010487,0.44673820243059575,0.16913046505808768
3.72,-2.0283300297577154,-3.9121858020058395,0.7284938703180076,1.2074653322303388,4.516368230063836,4.891697188357618,0.44759245965182576,0.16894691369667847
3.73,-2.0281642278497474,-3.9128403912054486,0.729160089820674,1.2052125938706937,4.5220651979607185,4.894866213495432,0.448432074249647,0.16877504849558092
3.74,-2.0279972660614356,-3.913493874368916,0.7298105788004731,1.2029722689350508,4.527706639339499,4.898015713988564,0.44925723152821684,0.16861440878379572
3.75,-2.027829088953292,-3.9141461534365747,0.730445627927411,1.2007442095591463,4.533293484110381,4.9011458577184035,0.45006811768178295,0.16846455390719356
3.76,-2.0276596459926663,-3.914797134885119,0.7310655224854156,1.1985282729107272,4.53882663900782,4.904256810857723,0.4508649194436623,0.1683250622115567
3.77,-2.0274888912575526,-3.915446729517535,0.7316705424384622,1.1963243209298313,4.544306988300093,4.907348737850724,0.45164782377040896,0.16819553008489185
3.78,-2.0273167831586174,-3.916094852264844,0.7322609625012468,1.1941322200845512,4.549735394476958,4.910421801397917,0.45241701755795133,0.16807557105517806
3.79,-2.0271432841782335,-3.9167414219988657,0.7328370522136267,1.1919518411412786,4.555112698915728,4.913476162445346,0.45317268738677996,0.16796481493997895
3.8,-2.0269683606253985,-3.9173863613552657,0.7333990760181405,1.1897830589484943,4.560439722526125,4.916511980177679,0.4539150192935377,0.16786290704459667
3.81,-2.026791982405482,-3.918029596566223,0.733947293340003,1.187625752233233,4.565717266374334,4.919529412014754,0.45464419856660876,0.1677695074056741
3.82,-2.0266141228038386,-3.9186710573020758,0.7344819586690401,1.185479803409408,4.570946112286733,4.922528613611203,0.4553604095635238,0.16768429007736532
3.83,-2.0264347582823774,-3.9193106765213823,0.7350033216430943,1.1833450983972431,4.576127023433762,4.925509738858832,0.4560638355481998,0.16760694245739227
3.84,-2.026253868288253,-3.919948390328847,0.7355116271324893,1.1812215264531003,4.581260744894473,4.928472939891418,0.45675465854621156,0.16753716465048876
3.85,-2.026071435073895,-3.9205841378406223,0.7360071153251903,1.179108980009051,4.586348004202256,4.931418367091692,0.4574330592164588,0.16747466886690393
3.86,-2.0258874435276533,-3.921217861056526,0.7364900218123456,1.1770073545215738,4.591389511872312,4.934346169100223,0.4580992167377384,0.16741917885379523
3.87,-2.025701881014381,-3.9218495047387365,0.7369605776739309,1.1749165483288067,4.596385961911375,4.937256492826001,0.4587533087088669,0.1673704293574875
3.88,-2.025514737225332,-3.922479016296581,0.7374190095642558,1.1728364625158227,4.601338032310263,4.94014948345851,0.4593955110611207,0.16732816561471148
3.89,-2.0253260040367813,-3.923106345677038,0.7378655397971239,1.1707670007874278,4.606246385519773,4.943025284481107,0.46002599798187094,0.167292142871061
3.9,-2.025135675376829,-3.9237314452606147,0.7383003864304639,1.1687080693480183,4.611111668910471,4.945884037685552,0.46064494184838994,0.1672621259250263
3.91,-2.0249437470998766,-3.924354269762279,0.7387237633502759,1.1666595767880639,4.6159345152169005,4.948725883187531,0.46125251317089916,0.16723788869606876
3.92,-2.0247502168683056,-3.924974776137147,0.7391358803537578,1.1646214339768102,4.620715542966729,4.95155095944304,0.46184888054400863,0.1672192138153053
3.93,-2.024555084040912,-3.9255929234906546,0.7395369432314983,1.1625935539608232,4.625455356895356,4.954359403265516,0.46243421060577483,0.1672058922374631
3.94,-2.0243583495676885,-3.926208672992943,0.739927153848638,1.160575851868023,4.630154548346465,4.9571513498436035,0.4630086680036716,0.1671977228728539
3.95,-2.0241600158905673,-3.926821987797234,0.7403067102249168,1.1585682448168744,4.634813695659029,4.959926932759451,0.46357241536683014,0.16719451223819806
3.96,-2.0239600868497676,-3.9274328329619532,0.7406758066135398,1.1565706518304284,4.639433364541227,4.962686284007462,0.46412561328396235,0.16719607412520418
3.97,-2.023758567595407,-3.9280411753764026,0.7410346335788054,1.1545829937549232,4.6440141084317474,4.96542953401341,0.4646684202864308,0.16720222928588022
3.98,-2.023555464504068,-3.928646983689784,0.7413833780724494,1.1526051931826764,4.648556468848925,4.9681568116538575,0.4652009928359777,0.1672128051336178
3.99,-2.0233507851000234,-3.9292502282433834,0.7417222235086703,1.150637174379015,4.653060975728146,4.9708682442758025,0.4657234853166663,0.16722763545915212
4.0,-2.0231445379808455,-3.9298508810057555,0.7420513498378069,1.1486788632130067,4.6575281477479455,4.9735639577165,0.46623605003062807,0.16724656016055645
4.01,-2.0229367327471457,-3.930448915510737,0.7423709336186479,1.1467301870917728,4.661958492645208,4.976244076323415,0.4667388371972436,0.1672694249864832
4.02,-2.0227273799362013,-3.9310443067981455,0.7426811480893611,1.1447910748981707,4.666352507519863,4.978908722974238,0.46723199495541806,0.16729608129191276
4.03,-2.022516490959244,-3.9316370313570195,0.7429821632370316,1.1428614569316577,4.670710679129467,4.981558019096957,0.4677156693686415,0.16732638580571674
4.04,-2.022304078042201,-3.932227067071268,0.743274145865807,1.1409412648521498,4.675033484174024,4.984192084689903,0.4681900044325507,0.16736020040938565
4.05,-2.0220901541696885,-3.932814393167605,0.7435572596636509,1.1390304316267053,4.679321389571423,4.986811038341783,0.46865514208473436,0.16739739192631037
4.06,-2.0218747330320763,-3.933398990165655,0.743831665267709,1.1371288914788762,4.683574852723812,4.989414997251634,0.46911122221654583,0.1674378319210442
4.07,-2.0216578289754423,-3.933980839830113,0.7440975203282952,1.1352365798405721,4.68779432177526,4.992004077248689,0.469558382686708,0.16748139650800697
4.08,-2.0214394569542615,-3.9345599251248657,0.7443549795715099,1.1333534333063007,4.691980235861017,4.994578392812131,0.4699967593365131,0.16752796616912521
4.09,-2.021219632486672,-3.9351362301689687,0.744604194860503,1.1314793895896487,4.696133025348672,4.997138057090712,0.4704264860064383,0.16757742557993235
4.1,-2.020998371612172,-3.9357097401943943,0.744845315255398,1.1296143874818814,4.70025311207152,4.9996831819222125,0.47084769455401376,0.16762966344368166
4.11,-2.020775690851621,-3.936280441505459,0.7450784870718923,1.1277583668125433,4.704340909554408,5.002213877852737,0.47126051487279197,0.16768457233305062
4.12,-2.020551607169403,-3.9368483214398546,0.745303853938555,1.12591126841195,4.708396823232343,5.004730254155825,0.47166507491228377,0.16774204853904065
4.13,-2.020326137937652,-3.9374133683312036,0.745521556852841,1.1240730340754683,4.712421250662124,5.007232418851358,0.4720615006987351,0.16780199192669878
4.14,-2.0200993009024075,-3.9379755714730686,0.7457317342358418,1.1222436065294874,4.71641458172724,5.009720478724275,0.4724499163566319,0.16786430579730993
4.15,-2.0198711141516106,-3.9385349210843454,0.7459345219857956,1.1204229293989918,4.720377198836301,5.012194539343054,0.4728304441308296,0.16792889675672834
4.16,-2.0196415960848286,-3.9390914082759796,0.7461300535303799,1.1186109471766466,4.724309477115208,5.014654705077983,0.47320320440921204,0.16799567458953607
4.17,-2.019410765384622,-3.9396450250189425,0.7463184598778081,1.1168076051933182,4.728211784593308,5.017101079119194,0.47356831574579566,0.16806455213873397
4.18,-2.019178640989464,-3.9401957641134127,0.7464998696667547,1.115012849589952,4.732084482383744,5.019533763494462,0.4739258948841994,0.16813544519068743
4.19,-2.0189452420681273,-3.940743619159104,0.7466744092151325,1.1132266272907365,4.735927924858204,5.021952859086764,0.47427605678141,0.1682082723650646
4.2,-2.0187105879954617,-3.941288584526694,0.7468422025677454,1.1114488859774858,4.739742459816269,5.024358465651594,0.4746189146317781,0.1682829550095199
4.21,-2.018474698329488,-3.9418306553303033,0.7470033715428412,1.1096795740651775,4.743528428649568,5.026750681834028,0.47495457989118656,0.16835941709888858
4.22,-2.0182375927897382,-3.942369827400976,0.7471580357775889,1.107918640678586,4.747286166500894,5.029129605185546,0.47528316230133755,0.16843758513867207
4.23,-2.0179992912367766,-3.9429060972611225,0.7473063127725016,1.1061660356299543,4.751016002418492,5.031495332180596,0.4756047699141107,0.16851738807260505
4.24,-2.017759813652839,-3.9434394620998816,0.7474483179348336,1.104421709397652,4.7547182595056645,5.033847958232911,0.4759195091159483,0.1685987571941072
4.25,-2.0175191801235344,-3.9439699197493616,0.74758416462097,1.1026856131057674,4.758393255065874,5.0361875777115745,0.47622748465222864,0.16868162606143278
4.26,-2.017277410820548,-3.944497468661727,0.7477139641778364,1.1009576985045881,4.7620413007434905,5.03851428395683,0.4765287996515912,0.16876593041634189
4.27,-2.0170345259852986,-3.945022107887089,0.7478378259833488,1.0992379179519245,4.765662702660342,5.0408281692956445,0.47682355565018236,0.16885160810612604
4.28,-2.0167905459135014,-3.945543837052174,0.7479558574859283,1.097526224395234,4.76925776154821,5.043129325057021,0.47711185261579264,0.1689385990088301
4.29,-2.016545490940582,-3.9460626563397336,0.7480681642431023,1.095822571354506,4.772826772877413,5.045417841587057,0.47739378897185913,0.1690268449615207
4.3,-2.016299381427908,-3.9465785664686654,0.7481748499592138,1.0941269129058697,4.776370026981609,5.047693808263767,0.4776694616213105,0.16911628969145945
4.31,-2.016052237749787,-3.947091568674819,0.7482760165222619,1.0924392036658894,4.77988780917895,5.049957313511642,0.47793896597023355,0.16920687875004622
4.32,-2.0158040802811996,-3.947601664692459,0.7483717640398934,1.0907593987765127,4.783380399889715,5.052208444815985,0.4782023959513433,0.16929855944940542
4.33,-2.0155549293862234,-3.9481088567363547,0.7484621908745664,1.0890874538906412,4.786848074750532,5.054447288736997,0.4784598440472396,0.16939128080149393
4.34,-2.0153048054071174,-3.9486131474844792,0.7485473936779088,1.0874233251582923,4.790291104725315,5.056673930923617,0.47871140131343687,0.16948499345961673
4.35,-2.01505372865403,-3.9491145400612875,0.7486274674242874,1.0857669692133236,4.793709756213025,5.058888456127142,0.4789571574011527,0.1695796496622408
4.36,-2.0148017193953014,-3.9496130380215546,0.7487025054436123,1.0841183431606933,4.79710429115235,5.0610909482146,0.4791972005798461,0.16967520317900436
4.37,-2.014548797848329,-3.9501086453347525,0.7487725994533908,1.082477404564231,4.800474967123429,5.063281490181903,0.47943161775949433,0.16977160925882362
4.38,-2.0142949841709687,-3.950601366369941,0.7488378395900545,1.0808441114348937,4.803822037446692,5.065460164166766,0.47966049451260045,0.1698688245800035
4.39,-2.014040298453441,-3.9510912058811596,0.7488983144395733,1.0792184222194865,4.807145751278941,5.0676270514614075,0.4798839150959246,0.1699668072022643
4.4,-2.0137847607107244,-3.9515781689932976,0.7489541110673783,1.0776002957898223,4.810446353706729,5.069782232525022,0.4801019624719331,0.17006551652060006
4.41,-2.0135283908754036,-3.952062261188424,0.7490053150476079,1.075989691432304,4.813724085837159,5.0719257869960455,0.48031471832995987,0.17016491322088878
4.42,-2.0132712087909543,-3.952543488292562,0.7490520104916963,1.0743865688379064,4.8169791848861685,5.074057793704195,0.48052226310707685,0.17026495923717852
4.43,-2.0130132342054416,-3.9530218564628914,0.74909428007632,1.0727908880925416,4.820211884264378,5.076178330682307,0.48072467600866964,0.17036561771057715
4.44,-2.0127544867656106,-3.953497372175364,0.7491322050707188,1.0712026096677887,4.8234224136606,5.078287475177964,0.480922035028716,0.17046685294967706
4.45,-2.0124949860113515,-3.953970042212715,0.7491658653634075,1.0696216944119716,4.826610999123067,5.080385303664913,0.4811144169697659,0.1705686303924492
4.46,-2.012234751370518,-3.9544398736528588,0.749195339488293,1.0680481035415703,4.829777863138462,5.082471891854292,0.48130189746262153,0.17067091656954453
4.47,-2.011973802154085,-3.954906873857651,0.7492207046502125,1.0664817986329473,4.832923224708816,5.084547314705649,0.4814845509857166,0.17077367906894309
4.48,-2.011712157551624,-3.9553710504620114,0.749242036749907,1.06492274161438,4.836047299426344,5.086611646437777,0.4816624508841957,0.1708768865018948
4.49,-2.0114498366270834,-3.955832411363388,0.7492594104084446,1.0633708947583798,4.83915029954628,5.088664960539346,0.4818356693886933,0.17098050847009766
4.5,-2.011186858314861,-3.956290964711551,0.7492728989911076,1.061826220674289,4.842232434057787,5.090707329779362,0.4820042776338138,0.17108451553406206
4.51,-2.010923241416147,-3.956746718898713,0.749282574630757,1.0602886823011435,4.8452939087529785,5.092738826217428,0.48216834567631345,0.171188879182613
4.52,-2.0106590045955324,-3.9571996825499505,0.7492885082506864,1.058758242900785,4.848334926294138,5.09475952121383,0.4823279425129862,0.1712935718034826
4.53,-2.010394166377861,-3.9576498645139306,0.7492907695869802,1.0572348660512174,4.851355686279171,5.096769485439451,0.4824831360982555,0.17139856665494915
4.54,-2.0101287451453227,-3.9580972738539235,0.7492894272103865,1.055718515640194,4.854356385305362,5.0987687888855,0.4826339933614731,0.17150383783848014
4.55,-2.009862759134766,-3.9585419198390936,0.7492845485477186,1.0542091558590247,4.857337217031465,5.100757500873073,0.482780580223929,0.17160936027233836
4.56,-2.0095962264352285,-3.9589838119360596,0.7492761999027957,1.052706751196596,4.860298372238209,5.102735690062552,0.48292296161557374,0.1717151096661132
4.57,-2.009329164985664,-3.9594229598007176,0.749264446476934,1.0512112664335926,4.86324003888724,5.104703424462833,0.4830612014914566,0.17182106249613946
4.58,-2.009061592572867,-3.959859373270312,0.7492493523890014,1.049722666636914,4.8661624021785626,5.10666077144039,0.48319536284788284,0.171927195981769
4.59,-2.0087935268295793,-3.960293062355753,0.7492309806950442,1.0482409171542755,4.869065644606522,5.10860779772819,0.4833255077382925,0.1720334880624613
4.6,-2.0085249852327665,-3.96072403723417,0.7492093934074983,1.0467659836089884,4.871949946014369,5.110544569434439,0.4834516972888649,0.1721399173756608
4.61,-2.008255985102063,-3.961152308241687,0.7491846515139934,1.04529783189491,4.874815483647453,5.112471152051185,0.48357399171385124,0.17224646323543044
4.62,-2.0079865435983737,-3.961577885866428,0.7491568149957626,1.0438364281715569,4.877662432205082,5.114387610462767,0.4836924503306401,0.17235310561181172
4.63,-2.0077166777226214,-3.962000780741726,0.7491259428456646,1.0423817388593748,4.880490963891093,5.116294008954119,0.48380713157455835,0.1724598251108836
4.64,-2.00744640431464,-3.962421003639546,0.7490920930858295,1.0409337306351591,4.883301248463161,5.118190411218927,0.4839180930134114,0.17256660295549292
4.65,-2.0071757400521975,-3.9628385654641023,0.7490553227849371,1.039492370427619,4.886093453280899,5.120076880367644,0.4840253913617668,0.17267342096663096
4.66,-2.0069047014501495,-3.963253477245674,0.7490156880751369,1.0380576254130804,4.888867743352773,5.12195347893537,0.4841290824949852,0.1727802615454315
4.67,-2.0066333048597116,-3.9636657501346044,0.7489732441686172,1.0366294630113195,4.891624281381869,5.1238202688895935,0.4842292214630012,0.1728871076557666
4.68,-2.0063615664678474,-3.9640753953954837,0.7489280453738345,1.0352078508815266,4.894363227810543,5.125677311637799,0.48432586250385956,0.17299394280741792
4.69,-2.006089502296766,-3.964482424401507,0.7488801451114081,1.0337927569183891,4.897084740863998,5.127524668034941,0.4844190590570096,0.17310075103980183
4.7,-2.005817128203522,-3.964886848629004,0.7488295959296903,1.0323841492482948,4.899788976592803,5.129362398390801,0.48450886377636176,0.17320751690622754
4.71,-2.005544459879712,-3.965288679652131,0.7487764495200196,1.0309819962256448,4.902476088914394,5.131190562477199,0.48459532854311055,0.17331422545866862
4.72,-2.0052715128512677,-3.965687929137727,0.7487207567316639,1.029586266429277,4.905146229653584,5.1330092195351025,0.4846785044783273,0.17342086223302894
4.73,-2.0049983024783327,-3.9660846088403208,0.7486625675864609,1.0281969286589925,4.907799548582109,5.1348184282816,0.4847584419553269,0.17352741323488477
4.74,-2.0047248439552265,-3.9664787305972915,0.7486019312931642,1.0268139519321826,4.9104361934572385,5.13661824691676,0.48483519061181246,0.17363386492568567
4.75,-2.0044511523104847,-3.966870306324174,0.7485388962615012,1.0254373054805512,4.913056310059476,5.138408733130378,0.48490879936180087,0.1737402042093974
4.76,-2.0041772424069753,-3.9672593480101055,0.7484735101159485,1.0240669587469304,4.915660042229378,5.140189944108599,0.48497931640733427,0.17384641841957102
4.77,-2.003903128942085,-3.9676458677134097,0.7484058197092348,1.022702881382185,4.91824753190351,5.141961936540441,0.48504678924998024,0.17395249530682252
4.78,-2.0036288264479754,-3.9680298775573144,0.748335871135573,1.021345043242202,4.920818919149565,5.143724766624199,0.4851112647021248,0.17405842302670857
4.79,-2.0033543492918966,-3.968411389725797,0.7482637097436322,1.0199934143849632,4.923374342200679,5.145478490073746,0.485172788898062,0.1741641901279839
4.8,-2.003079711676568,-3.968790416459557,0.7481893801492535,1.0186479650676963,4.925913937488946,5.147223162124724,0.4852314073048835,0.1742697855412271
4.81,-2.002804927640609,-3.969166970052108,0.748112926247915,1.0173086657441035,4.928437839678168,5.148958837540638,0.48528716473317224,0.17437519856782158
4.82,-2.002530011059029,-3.9695410628459906,0.7480343912269536,1.015975487061662,4.930946181695862,5.150685570618846,0.48534010534750277,0.1744804188692791
4.83,-2.002254975643763,-3.9699127072290965,0.7479538175775476,1.0146483998589972,4.933439094764535,5.152403415196443,0.4853902726767531,0.1745854364568942
4.84,-2.0019798349442577,-3.970281915631107,0.7478712471064674,1.0133273751633227,4.935916708432247,5.154112424656061,0.4854377096242307,0.17469024168171762
4.85,-2.0017046023481018,-3.9706487005200364,0.7477867209475965,1.0120123841879467,4.9383791506025005,5.155812651931559,0.4854824584776161,0.17479482522483789
4.86,-2.001429291081698,-3.9710130743988827,0.7477002795732323,1.0107033983298421,4.940826547563444,5.1575041495136285,0.4855245609187278,0.17489917808796018
4.87,-2.0011539142109767,-3.9713750498023788,0.7476119628051676,1.0094003891672771,4.943259024016431,5.159186969455304,0.4855640580331119,0.17500329158427255
4.88,-2.000878484642142,-3.9717346392938424,0.747521809825561,1.0081033284575054,4.945676703103946,5.160861163377382,0.48560099031945925,0.17510715732958934
4.89,-2.0006030151224605,-3.9720918554621227,0.7474298591875984,1.0068121881345125,4.948079706436908,5.1625267824737575,0.4856353976988539,0.17521076723376255
4.9,-2.0003275182410767,-3.9724467109186397,0.7473361488259519,1.0055269403068183,4.950468154121374,5.164183877516661,0.4856673195238557,0.17531411349235193
4.91,-2.000052006429862,-3.9727992182945147,0.7472407160670407,1.0042475572553318,4.952842164784657,5.165832498861824,0.4856967945874206,0.17541718857854516
4.92,-1.9997764919642935,-3.973149390237788,0.7471435976390972,1.0029740114312562,4.955201855600874,5.167472696453556,0.48572386113166094,0.1755199852353196
4.93,-1.9995009869643567,-3.973497239410723,0.7470448296820437,1.0017062754540458,4.957547342315938,5.169104519829738,0.4857485568564499,0.1756224964678375
4.94,-1.9992255033954778,-3.9738427784871915,0.7469444477571832,1.0004443221094081,4.959878739272007,5.170728018126733,0.4857709189278721,0.17572471553606725
4.95,-1.9989500530694757,-3.9741860201501433,0.7468424868567095,0.9991881243473538,4.962196159431407,5.172343240084228,0.485790983986524,0.17582663594762227
4.96,-1.9986746476455388,-3.97452697708915,0.7467389814130392,0.9979376552802903,4.964499714400044,5.173950234049985,0.48580878815566636,0.17592825145081153
4.97,-1.9983992986312205,-3.9748656619980287,0.74663396530797,0.9966928881811591,4.966789514450309,5.17554904798453,0.4858243670492323,0.17602955602789375
4.98,-1.9981240173834551,-3.975202087572537,0.7465274718816697,0.9954537964816145,4.969065668543501,5.177139729465756,0.48583775577969324,0.176130543888529
4.99,-1.9978488151095901,-3.9755362665081426,0.7464195339414988,0.9942203537702428,4.971328284351771,5.1787223256934585,0.48584898896578543,0.17623120946342138
5.0,-1.997573702868435,-3.9758682114978594,0.7463101837706712,0.99299253379082,4.973577468279606,5.180296883493802,0.48585810074010033,0.17633154739814627
5.01,-1.9972986915713262,-3.976197935230157,0.7461994531367546,0.9917703104406083,4.975813325484856,5.181863449323709,0.48586512475654076,0.17643155254715637
5.02,-1.9970237919832037,-3.9765254503869296,0.7460873733000171,0.9905536577686878,4.978035959899327,5.183422069275186,0.4858700941976459,0.1765312199679606
5.03,-1.996749014723702,-3.9768507696415365,0.7459739750216199,0.9893425499743246,4.980245474248938,5.18497278907958,0.4858730417817875,0.1766305449154706
5.04,-1.996474370268252,-3.9771739056568998,0.7458592885716623,0.9881369614053728,4.982441970073464,5.186515654111766,0.4858739997702398,0.1767295228365091
5.05,-1.996199868949193,-3.977494871083664,0.7457433437370801,0.9869368665567095,4.9846255477458685,5.188050709394275,0.48587299997412575,0.1768281493644753
5.06,-1.9959255209568951,-3.9778136785584177,0.7456261698294019,0.9857422400687024,4.98679630649124,5.1895779996013545,0.48587007376124164,0.176926420314162
5.07,-1.995651336340888,-3.978130340701969,0.7455077956923651,0.9845530567257075,4.988954344405335,5.191097569062962,0.48586525206276276,0.1770243316767201
5.08,-1.9953773250110005,-3.9784448701176793,0.7453882497093959,0.9833692914545987,4.991099758472746,5.1926094617687095,0.4858585653798324,0.17712187961476536
5.09,-1.9951034967385035,-3.9787572793898507,0.7452675598109543,0.9821909193233251,4.9932326445847,5.194113721371731,0.48585004379003616,0.1772190604576232
5.1,-1.9948298611572612,-3.9790675810821665,0.7451457534817493,0.9810179155394975,4.995353097556494,5.195610391192505,0.48583971695376416,0.1773158706967074
5.11,-1.9945564277648864,-3.979375787736183,0.7450228577678251,0.979850255449002,4.997461211144579,5.197099514222613,0.48582761412046316,0.17741230698102806
5.12,-1.9942832059239002,-3.979681911869872,0.7448988992835214,0.9786879145346408,4.999557078063299,5.198581133128435,0.48581376413478056,0.1775083661128253
5.13,-1.9940102048628952,-3.9799859659762107,0.7447739042183111,0.9775308684147985,5.001640790001303,5.200055290254802,0.4857981954426028,0.17760404504332458
5.14,-1.9937374336777023,-3.9802879625218215,0.7446478983435173,0.976379092842134,5.0037124376376125,5.201522027628582,0.48578093609698964,0.17769934086860986
5.15,-1.9934649013325594,-3.980587913945655,0.7445209070189119,0.9752325637022962,5.0057721106573885,5.202981386962215,0.4857620137640069,0.17779425082561118
5.16,-1.9931926166612812,-3.98088583265772,0.7443929551991992,0.9740912570126639,5.007819897767374,5.204433409657199,0.48574145572845917,0.177888772288203
5.17,-1.9929205883684316,-3.9811817310378554,0.7442640674403856,0.9729551489211088,5.009855886711034,5.205878136807519,0.48571928889952465,0.17798290276340997
5.18,-1.992648825030495,-3.9814756214345475,0.7441342679060384,0.9718242157047808,5.011880164283406,5.207315609203027,0.48569553981629415,0.17807663988771702
5.19,-1.992377335097049,-3.9817675161637847,0.7440035803734364,0.9706984337689148,5.013892816345646,5.20874586733277,0.4856702346532156,0.17816998142348034
5.2,-1.992106126891936,-3.9820574275079554,0.7438720282396131,0.9695777796456593,5.015893927839304,5.21016895138827,0.4856433992254465,0.1782629252554365
5.21,-1.9918352086144335,-3.982345367714784,0.7437396345272961,0.9684622299929244,5.017883582800313,5.211584901266757,0.48561505899411556,0.17835546938730665
5.22,-1.991564588340424,-3.9826313489963048,0.7436064218907442,0.9673517615932518,5.019861864372715,5.2129937565743525,0.4855852390714956,0.17844761193849296
5.23,-1.9912942740235626,-3.9829153835278737,0.7434724126214839,0.9662463513527018,5.021828854822115,5.214395556629203,0.4855539642260893,0.1785393511408645
5.24,-1.9910242734964418,-3.9831974834472144,0.7433376286539475,0.9651459762997615,5.023784635548881,5.215790340464575,0.4855212588876296,0.17863068533563012
5.25,-1.990754594471755,-3.9834776608535014,0.7432020915710154,0.96405061358427,5.025729287101094,5.217178146831897,0.48548714715199603,0.17872161297029548
5.26,-1.9904852445434562,-3.983755927806477,0.7430658226094636,0.962960240476362,5.027662889187244,5.218559014203767,0.48545165278604896,0.178812132595702
5.27,-1.990216231187916,-3.984032296325599,0.7429288426653192,0.961874834365429,5.02958552068869,5.219932980776902,0.48541479923238323,0.17890224286314518
5.28,-1.9899475617650748,-3.9843067783892256,0.7427911722991237,0.9607943727590975,5.0314972596718865,5.22130008447506,0.4853766096140026,0.17899194252157014
5.29,-1.9896792435195927,-3.984579385933826,0.7426528317411094,0.9597188332822235,5.033398183400372,5.22266036295191,0.48533710673891645,0.17908123041484172
5.3,-1.989411283581993,-3.984850130853225,0.7425138408962867,0.9586481936759035,5.03528836834654,5.224013853593863,0.48529631310466065,0.17917010547908774
5.31,-1.9891436889698033,-3.985119024997878,0.7423742193494469,0.957582431796501,5.037167890203186,5.225360593522868,0.48525425090274343,0.17925856674011234
5.32,-1.9888764665886904,-3.985386080174173,0.7422339863700811,0.9565215256146887,5.039036823894838,5.226700619599156,0.4852109420230182,0.1793466133108783
5.33,-1.9886096232335921,-3.9856513081437623,0.7420931609172163,0.9554654532145052,5.040895243588882,5.228033968423958,0.4851664080579842,0.17943424438905578
5.34,-1.9883431655898411,-3.9859147206229184,0.7419517616441712,0.9544141927924262,5.042743222706479,5.229360676342175,0.4851206703070171,0.17952145925463558
5.35,-1.988077100234286,-3.9861763292819226,0.7418098069032327,0.9533677226564513,5.044580833933273,5.2306807794450165,0.48507374978052964,0.17960825726760565
5.36,-1.9878114336364054,-3.9864361457444737,0.7416673147502552,0.9523260212252026,5.046408149229921,5.2319943135725975,0.4850256672040651,0.17969463786568826
5.37,-1.9875461721594156,-3.9866941815871253,0.7415243029491828,0.9512890670270384,5.048225239842409,5.233301314316501,0.48497644302232373,0.17978060056213677
5.38,-1.9872813220613743,-3.986950448338746,0.7413807889764982,0.9502568386991797,5.050032176312193,5.234601817022303,0.48492609740312403,0.1798661449435899
5.39,-1.987016889496276,-3.9872049574800053,0.7412367900255967,0.9492293149868493,5.051829028486156,5.235895856792065,0.48487465024129955,0.1799512706679822
5.4,-1.9867528805151426,-3.9874577204428814,0.7410923230110898,0.9482064747424239,5.0536158655263765,5.23718346848679,0.484822121162533,0.18003597746250874
5.41,-1.9864893010671063,-3.987708748610191,0.7409474045730375,0.9471882969245988,5.055392755919727,5.238464686728842,0.48476852952712846,0.18012026512164306
5.42,-1.9862261570004869,-3.987958053315145,0.7408020510811111,0.9461747605975637,5.057159767487301,5.239739545904339,0.48471389443372315,0.1802041335052063
5.43,-1.9859634540638618,-3.988205645840919,0.7406562786386887,0.945165844930191,5.058916967393666,5.241008080165501,0.48465823472293923,0.18028758253648663
5.44,-1.9857011979071293,-3.9884515374202523,0.7405101030868839,0.9441615291952354,5.060664422155954,5.242270323432982,0.4846015689809777,0.1803706122004071
5.45,-1.985439394082565,-3.98869573923506,0.740363540008509,0.9431617927685451,5.062402197652792,5.243526309398155,0.4845439155431548,0.18045322254174095
5.46,-1.9851780480458714,-3.9889382624160716,0.7402166047319735,0.9421666151282828,5.064130359133075,5.244776071525374,0.4844852924973818,0.180535413663373
5.47,-1.9849171651572193,-3.989179118042482,0.7400693123351203,0.9411759758541594,5.0658489712245744,5.246019643054202,0.48442571768759013,0.18061718572460556
5.48,-1.9846567506822834,-3.9894183171416278,0.7399216776490001,0.940189854626676,5.067558097942411,5.247257057001611,0.48436520871710187,0.18069853893950816
5.49,-1.9843968097932694,-3.9896558706886767,0.7397737152615842,0.9392082312263782,5.069257802697363,5.248488346164149,0.48430378295194715,0.18077947357530938
5.5,-1.9841373475699344,-3.9898917896063373,0.7396254395214185,0.9382310855331186,5.070948148304042,5.249713543120082,0.4842414575241294,0.18085998995083
5.51,-1.9838783690005994,-3.990126084764585,0.7394768645412183,0.937258397525331,5.07262919698892,5.250932680231503,0.48417824933483905,0.18094008843495626
5.52,-1.983619878983155,-3.9903587669804064,0.7393280042014068,0.9362901472793127,5.074301010398215,5.252145789646414,0.4841141750576171,0.18101976944515202
5.53,-1.9833618823260584,-3.990589847017555,0.7391788721535955,0.9353263149685169,5.075963649605646,5.253352903300782,0.48404925114146924,0.18109903344600897
5.54,-1.9831043837493239,-3.990819335586331,0.7390294818240106,0.9343668808628545,5.077617175120054,5.254554052920567,0.4839834938139311,0.18117788094783363
5.55,-1.9828473878855049,-3.991047243343367,0.7388798464168643,0.9334118253280045,5.079261646892882,5.255749270023718,0.4839169190840863,0.1812563125052705
5.56,-1.9825908992806687,-3.991273580891437,0.7387299789176729,0.9324611288247335,5.080897124325545,5.256938585922151,0.4838495427455375,0.18133432871595997
